Siruta,Y_c1,Y_c2
130366,-0.12379852833785607,-5.28468350400395e-05
130375,-0.12777000237630048,-5.284478289563752e-05
130384,-0.1401229921768608,-5.283839984536014e-05
130534,5.525586744042256,-5.5765991522466886e-05
130552,0.06627183346524253,-5.294504840344906e-05
130614,-0.014595174716334723,-5.290326271529543e-05
130678,0.04470892227491535,-5.293390639260437e-05
130712,0.032063554017537056,-5.292737226419627e-05
130785,0.10350135696673396,-5.296428568318677e-05
130847,-0.021880271265383118,-5.2899498352311176e-05
130892,0.07906339095102982,-5.295165807090196e-05
130954,-0.05180033334642466,-5.288403802539595e-05
130981,0.29474123259710455,-5.306310335912533e-05
131069,0.1124919945138873,-5.29689313351698e-05
131103,0.23850710940244338,-5.3034046001957466e-05
131210,0.07138845645955744,-5.2947692270437325e-05
131256,0.7454913535248477,-5.3296015450112346e-05
131274,-0.04575784523885275,-5.2887160306399466e-05
131336,0.134079270575616,-5.298008593586761e-05
131407,0.23192859412403852,-5.303064674439244e-05
131443,0.05126307268191877,-5.29372930602881e-05
131461,-0.07977120571534622,-5.286958488589815e-05
131540,0.11117629145820634,-5.296825148365141e-05
131577,-0.025242623518790072,-5.2897760954020294e-05
131620,0.1134665893699473,-5.296943492889212e-05
131817,0.16205014294453757,-5.299453907535848e-05
131835,-0.021831541522580124,-5.289952353200764e-05
131899,-0.11926666225717714,-5.284917675078693e-05
131933,-0.03401397722332994,-5.2893228610624724e-05
131988,-0.08720249149280361,-5.286574498385705e-05
132011,-0.11868190534354114,-5.2849478907020406e-05
132075,0.028043350236289618,-5.292529494013926e-05
132137,-0.1401229921768608,-5.283839984536014e-05
132164,-0.0689532028130804,-5.2875174776093864e-05
132226,-0.11168918725131073,-5.2853092191865575e-05
132271,-0.07767582677481726,-5.287066761238077e-05
132315,-0.03252772006783846,-5.289399659103768e-05
132342,-0.09244093884412603,-5.28630381676711e-05
132379,-0.126771042648839,-5.284529907920665e-05
132404,0.004360695234031992,-5.291305761296093e-05
132459,-0.14058592473348933,-5.2838160638359044e-05
132486,-0.1275750834050885,-5.284488361439561e-05
132510,-0.05679513198373209,-5.288145710763375e-05
132574,-0.05681949685513358,-5.288144451778715e-05
132645,-0.13122981411531343,-5.28429951379984e-05
132681,-0.005507077683575374,-5.290795872665694e-05
132716,-0.0876654240494321,-5.286550577684249e-05
132752,-0.053408414858923635,-5.288320709577449e-05
132805,-0.06551775594546894,-5.287694994390699e-05
132841,-0.14502033132856224,-5.283586928695597e-05
132896,-0.03803418100457738,-5.289115128656424e-05
133018,-0.05116684668998568,-5.2884365361315696e-05
133090,-0.06098588986479001,-5.28792916546683e-05
133161,0.08683578492810821,-5.295567423072482e-05
133214,0.03294068938799102,-5.292782549855354e-05
133278,-0.12026562198463861,-5.2848660567231664e-05
133330,0.02234197032833869,-5.292234891694895e-05
133394,-0.09041865451780157,-5.286408312461413e-05
133429,-0.12128894658350159,-5.284813179383002e-05
133508,-0.044588331411580785,-5.288776461886663e-05
133562,-0.09926310283654591,-5.285951301168254e-05
133615,-0.1147591610478997,-5.285150587170184e-05
133688,-0.1150028097619147,-5.285137997326443e-05
133722,-0.03932551918885684,-5.289048402488531e-05
133795,-0.0070907943246728495,-5.2907140386877694e-05
133866,-0.15683729395828955,-5.282976321324662e-05
133919,-0.14058592473348933,-5.2838160638359044e-05
133964,-0.04178637120040832,-5.288921245078083e-05
134014,-0.054943401757218124,-5.288241393569263e-05
134050,-0.012889633718229751,-5.290414400429083e-05
134096,0.09014940743871215,-5.2957386449367605e-05
134194,-0.07319269043694132,-5.287298414343542e-05
134336,-0.11865754047213964,-5.2849491496853336e-05
134390,-0.11195720083672725,-5.285295370362298e-05
134443,-0.051507954889606654,-5.288418910350575e-05
134559,-0.052141441546045664,-5.2883861767613766e-05
134648,-0.07290031198012333,-5.2873135221552156e-05
134755,-0.1134921877350217,-5.285216054351357e-05
134853,-0.1145155123338847,-5.2851631770125377e-05
134899,-0.1207529194126686,-5.2848408770370295e-05
134942,0.035279717042535005,-5.292903412344603e-05
135020,-0.03852147843260737,-5.289089948970981e-05
135128,-0.14458176364333522,-5.283609590413801e-05
135146,-0.12506550165073405,-5.284618036821389e-05
135164,-0.02982321934227199,-5.289539406356589e-05
135226,-0.1401717219196638,-5.283837466569428e-05
135244,-0.03493984233658691,-5.289275019658824e-05
135315,-0.07704234011837827,-5.2870994948293574e-05
135404,-0.12440765012289355,-5.284652029397308e-05
135431,-0.05148359001820516,-5.288420169335235e-05
135501,-0.09390283112821601,-5.286228277708741e-05
135547,-0.08829891070587109,-5.2865178440929685e-05
135618,-0.11198156570812873,-5.2852941113762714e-05
135654,-0.14453303390053224,-5.2836121083830795e-05
135681,-0.14828522409636316,-5.28341822480476e-05
135725,-0.07989303007235372,-5.286952193667923e-05
135789,-0.03452563952276142,-5.289296422391696e-05
135850,-0.11110443033767477,-5.285339434811293e-05
135896,-0.0625696065058875,-5.287847331489344e-05
135949,0.09609443606067809,-5.296045837097819e-05
136107,-0.006847145610657854,-5.290726628530489e-05
136134,-0.0023396444013804047,-5.2909595406199345e-05
136198,-0.0763113939763333,-5.2871372643578486e-05
136241,-0.09724081851022147,-5.286055796863945e-05
136250,-0.12343305526683357,-5.284702388768195e-05
136269,-0.127940556476111,-5.284469476675315e-05
136278,-0.11851135124373063,-5.2849567035890886e-05
136483,2.816164314452695,-5.436597582722133e-05
136526,0.429405876833193,-5.313268742004487e-05
136553,-0.09146634398806604,-5.286354176136609e-05
136599,0.24143089397062334,-5.303555678309711e-05
136642,0.06205671071278308,-5.294287036065803e-05
136713,-0.09643677775397197,-5.286097343345049e-05
136768,-0.10472083403048184,-5.285669288690557e-05
136802,-0.10279600918976337,-5.285768748447649e-05
136848,0.011791981011489379,-5.291689751500276e-05
136919,-0.07609211013371978,-5.287148595215563e-05
136964,-0.08617916689394063,-5.286627375724524e-05
137032,-0.08023413827197472,-5.2869345678897045e-05
137069,0.013936089694821316,-5.2918005421195885e-05
137103,-0.11322417414960523,-5.285229903179738e-05
137130,-0.10048134640662092,-5.285888351955014e-05
137185,-0.07645758320474227,-5.2871297104513174e-05
137229,-0.04480761525419426,-5.288765131026867e-05
137274,-0.11071459239525075,-5.28535957855879e-05
137292,-0.10810755115529029,-5.285494289876482e-05
137363,-0.12991411105963244,-5.2843674989489035e-05
137407,-0.02731363758791754,-5.28966908173807e-05
137443,-0.1151246341189222,-5.285131702405939e-05
137504,-0.10496448274449684,-5.285656698848203e-05
137540,-0.0685633648706564,-5.2875376213568834e-05
137611,-0.09716772389601697,-5.2860595738165164e-05
137675,-0.07026890586876137,-5.287449492458894e-05
137728,-0.12272647399619008,-5.284738899310659e-05
137746,-0.07981993545814924,-5.28695597062327e-05
137764,-0.039739722002682346,-5.289026999757047e-05
137844,-0.09629058852556298,-5.2861048972501924e-05
137899,-0.12550406933596103,-5.284595375103184e-05
137960,-0.01756768902731769,-5.290172675449187e-05
138039,0.008868196443309422,-5.291538673387317e-05
138084,-0.0032655095146373976,-5.290911699218155e-05
138164,-0.06849027025645191,-5.2875413983108425e-05
138208,-0.05998693013732853,-5.2879807838223555e-05
138280,-0.025949204789433564,-5.2897395848581885e-05
138351,-0.0755804478342883,-5.287175033886339e-05
138431,-0.028312597315379023,-5.289617463382544e-05
138501,-0.12306758219581108,-5.28472127353244e-05
138538,-0.13115671950110894,-5.2843032907510235e-05
138574,-0.09190491167329305,-5.286331514419792e-05
138618,-0.12309194706721256,-5.284720014546414e-05
138663,-0.07862605675947575,-5.287017660850484e-05
138734,-0.10632891554298081,-5.285586195727044e-05
138770,-0.1393433162920128,-5.283880272033784e-05
138805,-0.13256988204239592,-5.284230269664708e-05
138869,-0.09816668362347844,-5.286007955460991e-05
138921,-0.06766186462880093,-5.287584203776586e-05
139009,-0.07243737942349485,-5.2873374428580595e-05
139054,-0.12372543372365155,-5.284687280955133e-05
139107,-0.11090951136646274,-5.2853495066843684e-05
139143,-0.0948530611128745,-5.286179177322535e-05
139170,0.032355932474355045,-5.292752334231312e-05
139214,-0.06434824211819698,-5.2877554256380885e-05
139250,-0.1339099499694784,-5.284161025528188e-05
139287,-0.12124021684069859,-5.284815697350934e-05
139330,-0.07022017612595838,-5.2874520104268256e-05
139358,-0.03791235664756988,-5.289121423578295e-05
139394,-0.07740781318940076,-5.287080610065112e-05
139704,1.5320624969794596,-5.3702453344634905e-05
139740,0.019028347817734763,-5.2920636698313e-05
139811,0.12148263206104068,-5.2973576987138944e-05
139884,0.25444173529902414,-5.3042279759147974e-05
139937,-0.13549366661057585,-5.2840791915507436e-05
139982,-0.11768294561607966,-5.284999509057566e-05
140084,-0.13071815181588195,-5.2843259524692286e-05
140146,-0.07611647500512128,-5.287147336230924e-05
140208,-0.12070418966986558,-5.284843395004962e-05
140244,-0.1334957471556529,-5.28418242825902e-05
140280,-0.07258356865190384,-5.287329888951529e-05
140324,-0.08530203152348666,-5.286672699159546e-05
140379,-0.10642637502858682,-5.2855811597911796e-05
140440,-0.128525313389747,-5.284439261053355e-05
140477,-0.14414319595810826,-5.283632252132006e-05
140501,-0.10659692912839733,-5.2855723469027844e-05
140547,-0.1155144720613462,-5.2851115586584e-05
140583,-0.1412925060041328,-5.283779553292094e-05
140627,-0.0062136589542188675,-5.290759362122108e-05
140672,-0.10218688740472588,-5.2858002230556364e-05
140770,-0.13944077577761882,-5.283875236097919e-05
140823,-0.09560837212632098,-5.286140148809363e-05
140869,-0.12825729980433048,-5.2844531098790025e-05
140958,-0.12913443517478448,-5.2844077864453686e-05
141027,-0.13700428863746886,-5.284001134527176e-05
141081,-0.1365657209522419,-5.28402379624538e-05
141134,-0.11088514649506126,-5.285350765669008e-05
141232,-0.11729310767365565,-5.285019652803717e-05
141312,-0.11086078162365977,-5.2853520246550345e-05
141376,-0.07718852934678727,-5.287091940922826e-05
141447,-0.10333203636059636,-5.285741050796355e-05
141535,-0.10662129399979882,-5.2855710879181036e-05
141580,-0.11073895726665227,-5.2853583195755384e-05
141722,-0.07782201600322626,-5.287059207332934e-05
141786,-0.12586954240698353,-5.2845764903389386e-05
141884,-0.14643349386984922,-5.283513907610668e-05
141946,-0.10377060404582335,-5.285718389076762e-05
142006,-0.09738700773863047,-5.2860482429588017e-05
142079,-0.0939759257424205,-5.286224500756169e-05
142122,-0.11134807905168975,-5.2853268449689395e-05
142177,-0.10262545508995287,-5.285777561338819e-05
142239,-0.07436220426421332,-5.2872379831009674e-05
142284,-0.07565354244849279,-5.287171256933768e-05
142337,-0.10686494271381382,-5.285558498074362e-05
142373,-0.14004989756265632,-5.283843761489974e-05
142426,-0.09365918241420101,-5.286240867552482e-05
142499,-0.14358280391587375,-5.283661208767981e-05
142550,-0.10321021200358887,-5.285747345716859e-05
142612,-0.0888349378767041,-5.286490146438941e-05
142676,-0.12896388107497397,-5.2844165993364966e-05
142710,-0.1023330766331349,-5.285792669151881e-05
142774,-0.07906462444470275,-5.2869949991336666e-05
142854,-0.12530915036474904,-5.2846054469776476e-05
142881,-0.007578091752702842,-5.290688859002248e-05
142952,-0.09110087091704354,-5.2863730609008546e-05
143021,-0.1139307554202487,-5.285193392633152e-05
143067,-0.14784665641113617,-5.283440886520189e-05
143147,-0.1455319936279937,-5.283560490026208e-05
143450,3.9691100291716577,-5.4961727187116754e-05
143487,-0.06783241872861141,-5.287575390885374e-05
143502,-0.1257720829213775,-5.2845815262761495e-05
143520,-0.02982321934227199,-5.289539406356589e-05
143557,0.0554538305629767,-5.293945851324661e-05
143619,1.2579576937125891,-5.356081761331872e-05
143646,-0.0879821673776516,-5.28653421089067e-05
143682,0.12428459227221315,-5.297502481906008e-05
143735,0.3011004640328959,-5.306638930801523e-05
143771,-0.022172649722201124,-5.289934727421168e-05
143806,0.04161458360692491,-5.293230748255955e-05
143851,-0.06444570160380297,-5.287750389701551e-05
143888,-0.12491931242232504,-5.284625590726532e-05
143922,-0.13778396452231684,-5.283960847029406e-05
143959,-0.10074935999203742,-5.2858745031293665e-05
143995,-0.12850094851834548,-5.284440520036607e-05
144054,0.21190066983200578,-5.302029789370553e-05
144116,-0.06490863416043145,-5.287726468998686e-05
144152,-0.06668726977274093,-5.287634563146043e-05
144198,-0.09456068265605652,-5.2861942851342086e-05
144232,-0.11546574231854317,-5.2851140766249446e-05
144303,-0.11086078162365977,-5.2853520246550345e-05
144349,-0.07177952789565437,-5.2873714354339794e-05
144376,-0.13008466515944295,-5.284358686057775e-05
144410,-0.14740808872590921,-5.283463548238394e-05
144456,-0.12348178500963655,-5.284699870797487e-05
144508,-0.14173107368935975,-5.283756891576582e-05
144535,-0.13763777529390783,-5.283968400931774e-05
144553,-0.08310919309735168,-5.286786007745019e-05
144599,-0.07901589470189972,-5.286997517102945e-05
144615,-0.11081205188085676,-5.285354542621579e-05
144651,-0.0883476404486741,-5.2865153261264244e-05
144713,-0.07272975788031284,-5.2873223350477734e-05
144731,-0.0680760674426264,-5.2875628010416326e-05
144795,-0.09884890002272044,-5.28597270390182e-05
144866,-0.15181813044958065,-5.283235672085543e-05
144893,-0.14735935898310618,-5.28346606620498e-05
144928,-0.05270183358828014,-5.2883572201213015e-05
144964,-0.13147346282932842,-5.2842869239574443e-05
144991,-0.11534391796153567,-5.2851203715454485e-05
145042,-0.14292495238803327,-5.283695201345288e-05
145104,-0.07964938135833873,-5.286964783510319e-05
145140,-0.0887131135196966,-5.286496441360791e-05
145202,-0.08876184326249958,-5.2864939233915124e-05
145220,-0.11897428380035913,-5.284932782888979e-05
145275,-0.11519772873312668,-5.285127925451979e-05
145293,-0.09080849246022557,-5.286388168713916e-05
145355,-0.09792303490946344,-5.2860205453033864e-05
145382,-0.15510738808878308,-5.283065709204558e-05
145408,-0.029384651657045006,-5.289562068074794e-05
145471,-0.10791263218407829,-5.285504361750904e-05
145499,-0.025291353261593062,-5.289773577432373e-05
145603,-0.07438656913561482,-5.287236724114941e-05
145667,-0.05401753664396113,-5.288289234970829e-05
145738,-0.12484621780812052,-5.284629367679104e-05
145765,-0.05876868656725355,-5.28804373303629e-05
145792,-0.09573019648332848,-5.2861338538888594e-05
145827,0.0290666748351526,-5.292582371353754e-05
145907,-0.1332277335702364,-5.284196277087401e-05
145934,-0.11095824110926573,-5.285346988715048e-05
145961,-0.11507590437611918,-5.285134220372483e-05
145998,-0.09970167052177292,-5.285928639452825e-05
146012,-0.1217031493973271,-5.284791776650824e-05
146021,-0.1290369756891785,-5.284412822385313e-05
146263,2.6725577624122563,-5.429177129373733e-05
146281,0.006456074174560939,-5.2914140339459273e-05
146325,-0.04463706115438377,-5.28877394391667e-05
146370,0.08556881161523022,-5.295501955892697e-05
146432,0.09699593630253356,-5.2960924195161347e-05
146502,0.3211527531963301,-5.3076750748715485e-05
146539,0.6002279902291069,-5.3220954807724816e-05
146584,0.24601148979410525,-5.3037923673579375e-05
146628,0.6395772575425288,-5.324128740366137e-05
146655,0.06712460396429501,-5.294548904794595e-05
146708,-0.10591471272915533,-5.2856075984619553e-05
146744,0.24874035539107325,-5.303933373591929e-05
146799,-0.06388530956156847,-5.287779346338178e-05
146860,0.01408227892323033,-5.291808096023864e-05
146904,0.012376737925125355,-5.291719967124323e-05
146931,-0.03681593743450239,-5.2891780778696646e-05
146995,-0.09278204704374703,-5.286286190986116e-05
147036,-0.0752393396346673,-5.2871926596659456e-05
147054,-0.0686608243562624,-5.2875325854196725e-05
147072,-0.053189131016310134,-5.288332040435858e-05
147134,0.01992984805959024,-5.292110252249951e-05
147161,-0.10610963170036733,-5.285597526587534e-05
147205,-0.13083997617288945,-5.2843196575459905e-05
147241,-0.07292467685152484,-5.2873122631733104e-05
147358,-0.011403376562738276,-5.290491198470042e-05
147465,-0.10252799560434689,-5.285782597276071e-05
147526,-0.06293507957690998,-5.287828446725772e-05
147580,-0.09733827799582746,-5.286050760928122e-05
147633,0.06076537252850363,-5.294220309896521e-05
147660,-0.09916564335093994,-5.285956337106853e-05
147713,-0.12284829835319756,-5.284732604390155e-05
147786,0.010037710270581375,-5.291599104635242e-05
147884,-0.11880372970054864,-5.2849415957788025e-05
147937,-0.02631467786045606,-5.2897207000939324e-05
148006,0.10934892610309388,-5.2967307245452594e-05
148097,-0.07650631294754529,-5.287127192484773e-05
148131,-0.09901945412253092,-5.285963891010608e-05
148202,-0.09516980444109399,-5.286162810527568e-05
148293,-0.052068346931841154,-5.288389953713255e-05
148328,-0.10671875348540483,-5.285566051980893e-05
148382,-0.10596344247195832,-5.285605080491289e-05
148426,0.06532160348058405,-5.2944557399573126e-05
148453,-0.053798252801347625,-5.288300565828544e-05
148514,-0.055430699185248115,-5.288216213883147e-05
148612,-0.008333402766149326,-5.290649830489354e-05
148667,-0.026607056317274048,-5.2897055922819115e-05
148694,-0.04032447891631835,-5.288996784135086e-05
148729,-0.08481473409545666,-5.286697878845683e-05
148765,-0.07131659533902586,-5.287395356134089e-05
148872,-0.10053007614942391,-5.285885833988469e-05
148916,-0.09709462928181246,-5.2860633507704756e-05
148970,-0.03250335519643695,-5.289400918085999e-05
149049,-0.08018540852917173,-5.286937085857637e-05
149101,-0.11010547061021327,-5.285391053165431e-05
149138,-0.11753675638767065,-5.285007062961321e-05
149183,-0.11553883693274768,-5.285110299672373e-05
149227,0.08240137833303526,-5.295338287936338e-05
149290,0.09950551805688802,-5.2962220948965747e-05
149316,0.02107499701546071,-5.292169424511661e-05
149370,-0.07906462444470275,-5.2869949991336666e-05
149414,-0.03486674772238242,-5.2892787966127833e-05
149502,-0.1194372163569876,-5.284908862187523e-05
149539,-0.041810736071809816,-5.288919986094117e-05
149584,-0.12389598782346206,-5.284678468065351e-05
149655,-0.09261149294393654,-5.286295003877328e-05
149682,-0.1141013095200592,-5.2851845797447155e-05
149753,-0.023342163549473095,-5.289874296174462e-05
149780,-0.10184577920510489,-5.28581784883663e-05
149833,-0.03888695150362986,-5.289071064206735e-05
149851,-0.11378456619183971,-5.285200946539683e-05
149931,-0.09672915621078998,-5.286082235534721e-05
149968,0.0033130057637675014,-5.291251624972825e-05
150043,-0.0751906098918643,-5.287195177633878e-05
150070,-0.06695528335815742,-5.28762071431905e-05
150114,-0.04407666911214927,-5.288802900554664e-05
150178,-0.10888722704013828,-5.2854540023786714e-05
150196,-0.05757480786858007,-5.288105423265564e-05
150221,-0.09750883209563796,-5.286041948036952e-05
150258,-0.03352667979529995,-5.2893480407479155e-05
150294,-0.025900475046630553,-5.289742102825753e-05
150310,-0.0882258160916666,-5.2865216210469283e-05
150356,-0.021466068451557633,-5.289971237964673e-05
150418,-0.09268458755814103,-5.286291226923369e-05
150445,-0.06668726977274093,-5.287634563146043e-05
150524,-0.03915496508904636,-5.289057215379027e-05
150588,0.024193700554852673,-5.292330574498375e-05
150702,-0.1143936879768772,-5.2851694719344294e-05
150766,-0.058793051438655056,-5.288042474052324e-05
150891,-0.061375727807214,-5.287909021718618e-05
150935,-0.019200135411218157,-5.2900883235016976e-05
150980,-0.06130263319300952,-5.287912798672578e-05
151022,0.010987940255239885,-5.291648205019897e-05
151077,-0.011086633234518792,-5.290507565266891e-05
151095,0.2241318352755586,-5.302661799472319e-05
151120,-0.030846543941134986,-5.2894865290181485e-05
151157,-0.0823538820839052,-5.2868250362581906e-05
151246,-0.09419520958503402,-5.2862131698984546e-05
151344,-0.020637662823906642,-5.2900140434297016e-05
151433,-0.11207902519373475,-5.285289075440406e-05
151442,-0.062301592920471,-5.2878611803170514e-05
151451,-0.13471399072572787,-5.2841194790457376e-05
151460,-0.09027246528939258,-5.2864158663679445e-05
151479,-0.042151844271430816,-5.288902360313838e-05
151488,-0.10642637502858682,-5.2855811597911796e-05
151497,-0.1333982876700469,-5.2841874641948844e-05
151503,-0.10935015959676676,-5.285430081678561e-05
151512,-0.07333887966535034,-5.287290860439786e-05
151521,-0.11251759287896174,-5.285266413722202e-05
151530,-0.13242369281398692,-5.284237823569851e-05
151549,-0.10642637502858682,-5.2855811597911796e-05
151558,-0.049948603119910694,-5.288499485345504e-05
151567,-0.11717128331664815,-5.285025947725567e-05
151576,-0.09809358900927395,-5.28601173241495e-05
151585,-0.11804841868710216,-5.284980624293321e-05
151683,0.5612929257295105,-5.3200836238850104e-05
151709,-0.13222877384277495,-5.284247895442968e-05
151736,-0.04095796557275733,-5.2889640505431124e-05
151763,-0.10632891554298081,-5.285586195727044e-05
151790,1.1002682460020836,-5.3479336150754646e-05
151816,-0.08286554438333668,-5.286798597587415e-05
151834,-0.05942653809509403,-5.2880097404603496e-05
151870,0.625201983415644,-5.323385939642626e-05
151905,0.11665838752354377,-5.2971084198274775e-05
151932,-0.1342023284262964,-5.284145917715126e-05
151978,0.2063211142810624,-5.3017414819682304e-05
151996,-0.12859840800395148,-5.284435484099396e-05
152038,-0.09782557542385746,-5.286025581241984e-05
152083,-0.07638448859053779,-5.2871334874052766e-05
152127,-0.11602613436077767,-5.285085119987623e-05
152172,-0.04570911549604976,-5.288718548609267e-05
152234,-0.07621393449072728,-5.287142300293713e-05
152252,-0.10238180637593787,-5.285790151181215e-05
152270,-0.1452883449139787,-5.2835730798699914e-05
152314,-0.12238536579656907,-5.284756525088878e-05
152332,-0.06283762009130398,-5.287833482661615e-05
152350,-0.09322061472897404,-5.286263529270687e-05
152412,-0.12389598782346206,-5.284678468065351e-05
152467,-0.11680581024562565,-5.2850448324898124e-05
152500,-0.09838596746609195,-5.285996624603276e-05
152528,-0.10342949584620238,-5.285736014859144e-05
152564,-0.09161253321647506,-5.286346622232854e-05
152582,-0.10688930758521531,-5.285557239089723e-05
152617,-0.1015777656196884,-5.285831697662277e-05
152662,-0.13447034201171287,-5.284132068889521e-05
152724,-0.1404397355050803,-5.2838236177382716e-05
152760,-0.061716836006835,-5.287891395939012e-05
152797,-0.126771042648839,-5.284529907920665e-05
152868,-0.11807278355850365,-5.284979365307294e-05
152902,-0.0682953512852399,-5.287551470183918e-05
152948,-0.08725122123560662,-5.2865719804178145e-05
152993,-0.12136204119770609,-5.28480940243043e-05
153026,-0.10411171224544437,-5.2857007632985436e-05
153062,-0.10486702325889084,-5.285661734784026e-05
153106,-0.11051967342403876,-5.285369650433253e-05
153124,-0.1146129718194907,-5.2851581410753275e-05
153151,-0.08535076126628964,-5.286670181190226e-05
153204,-0.11051967342403876,-5.285369650433253e-05
153240,-0.10455027993067136,-5.285678101581727e-05
153277,-0.06719893207217242,-5.287608124476654e-05
153295,-0.1003351571782119,-5.2858959058601566e-05
153339,-0.07964938135833873,-5.286964783510319e-05
153384,-0.13378812561247092,-5.284167320448734e-05
153400,-0.10532995581551934,-5.285637814083916e-05
153437,-0.14287622264523026,-5.283697719314566e-05
153473,-0.09273331730094404,-5.286288708956824e-05
153507,0.012839670481753834,-5.2917438878271834e-05
153543,0.0036297490919870038,-5.291267991767681e-05
153561,-0.09380537164261002,-5.2862333136473393e-05
153589,-0.1023330766331349,-5.285792669151881e-05
153605,-0.0299937734420825,-5.289530593467827e-05
153623,-0.10937452446816827,-5.285428822693922e-05
153696,-0.09819104849487996,-5.286006696477739e-05
153776,-0.10167522510529438,-5.2858266617250244e-05
153829,-0.11904737841456363,-5.284929005936407e-05
153865,-0.12024125711323712,-5.284867315707848e-05
153909,-0.14945473792363517,-5.283357793558064e-05
153936,-0.10496448274449684,-5.285656698848203e-05
153972,-0.13992807320564882,-5.283850056410436e-05
154013,-0.07548298834868229,-5.287180069822204e-05
154068,-0.12967046234561744,-5.284380088791299e-05
154139,-0.11193283596532573,-5.28529662934555e-05
154166,-0.14163361420375378,-5.283761927512446e-05
154184,-0.09582765596893447,-5.2861288179516485e-05
154228,-0.11310234979259773,-5.285236198100242e-05
154282,-0.10939888933956977,-5.285427563709283e-05
154308,-0.13534747738216688,-5.284086745455887e-05
154344,-0.12923189466039048,-5.2844027505095035e-05
154380,-0.11086078162365977,-5.2853520246550345e-05
154415,-0.12633247496361202,-5.28455256963887e-05
154460,-0.11580685051816417,-5.285096450845338e-05
154497,-0.09331807421458002,-5.286258493333476e-05
154521,-0.12443201499429504,-5.2846507704112816e-05
154585,-0.08566750459450916,-5.2866538143953e-05
154665,-0.0958763857117375,-5.286126299985104e-05
154709,-0.12311631193861405,-5.284718755561733e-05
154736,-0.12555279907876404,-5.2845928571339056e-05
154754,-0.10513503684430735,-5.285647885959767e-05
154790,-0.09967730565037143,-5.285929898437464e-05
154834,-0.04790195392218472,-5.288605240023773e-05
154852,-0.09923873796514443,-5.285952560152893e-05
154914,-0.12876896210376199,-5.2844266712110016e-05
154932,-0.10294219841817238,-5.2857611945438935e-05
154978,-0.13563985583898489,-5.284071637645601e-05
154996,-0.11224957929354525,-5.285280262550624e-05
155083,-0.13027958413065494,-5.2843486141846575e-05
155092,-0.13773523477951385,-5.2839633649986844e-05
155109,-0.13045013823046545,-5.2843398012935295e-05
155118,-0.1315465574435329,-5.284283147003485e-05
155127,-0.11044657880983426,-5.2853734273858245e-05
155136,-0.1341048689406904,-5.284150953653766e-05
155145,-0.11483225566210419,-5.285146810216225e-05
155154,-0.13166838180054044,-5.284276852081635e-05
155243,7.948624475178591,-5.7018026205749656e-05
155261,0.034256392443672026,-5.2928505350044375e-05
155289,-0.006944605096263856,-5.290721592593783e-05
155314,0.10162526186881848,-5.2963316265294756e-05
155350,0.9931115415782884,-5.3423966022132255e-05
155403,0.033988378858255515,-5.292836686178791e-05
155458,0.01620202273516079,-5.291917627656271e-05
155494,0.16190395371612853,-5.2994463536334805e-05
155528,0.1880961904727407,-5.30079976172515e-05
155546,-0.13098616540129843,-5.284312103640848e-05
155591,-0.0953403585409045,-5.2861539976377855e-05
155662,-0.16212447105241495,-5.282703121735401e-05
155724,-0.13118108437251044,-5.284302031765038e-05
155760,-0.09285514165795154,-5.2862824140349325e-05
155797,-0.10667002374260182,-5.285568569948825e-05
155840,-0.1016995899766959,-5.2858254027417734e-05
155911,-0.07134096021042735,-5.287394097149408e-05
155957,-0.13181457102894945,-5.284269298176492e-05
156035,-0.15864029444200053,-5.282883156488116e-05
156106,-0.11341909312081723,-5.285219831305316e-05
156151,-0.15303637401965559,-5.283172722869568e-05
156213,-0.03213788212541445,-5.289419802850244e-05
156259,-0.05155668463240967,-5.288416392382664e-05
156277,-0.094536317784655,-5.286195544118848e-05
156311,-0.11529518821873268,-5.285122889514769e-05
156357,-0.039081870474841844,-5.289060992330905e-05
156437,-0.03686466717730539,-5.289175559901732e-05
156473,-0.07589719116250779,-5.287158667091414e-05
156534,-0.13081561130148794,-5.2843209165292835e-05
156589,-0.13929458654920981,-5.283882790003062e-05
156623,-0.0884694648056816,-5.286509031203186e-05
156669,-0.09297696601495904,-5.286276119113083e-05
156712,-0.062301592920471,-5.2878611803170514e-05
156767,-0.10228434689033189,-5.2857951871184256e-05
156801,0.014764495322472327,-5.2918433475828824e-05
156927,-0.12752635366228549,-5.284490879407493e-05
157004,-0.12608882624959702,-5.284565159481224e-05
157031,-0.09802049439506945,-5.286015509367521e-05
157086,-0.011720119890957779,-5.290474831675101e-05
157193,-0.14126814113273128,-5.2837808122766915e-05
157246,0.005968776746530947,-5.291388854260405e-05
157273,-0.1344459771403114,-5.284133327871426e-05
157317,-0.09161253321647506,-5.286346622232854e-05
157362,-0.09490179085567751,-5.2861766593559906e-05
157424,-0.0824026118267082,-5.286822518288871e-05
157451,-0.01449771523072874,-5.290331307467983e-05
157497,-0.07070747355398838,-5.2874268307420764e-05
157530,-0.06693091848675593,-5.287621973305077e-05
157585,-0.1143205933626727,-5.2851732488870014e-05
157683,-0.10966690292498628,-5.285413714883636e-05
157736,-0.1278187321191035,-5.284475771597207e-05
157781,-0.10398988788843687,-5.2857070582190475e-05
157834,0.01318077868137485,-5.291761513604871e-05
157898,-0.09877580540851592,-5.2859764808530034e-05
157923,-0.12908570543198147,-5.284410304414647e-05
