Siruta,X_c1,X_c2
167035,-0.2030597164745266,-0.0004963362911208736
167071,-0.12859261163631253,-0.000496551843411529
167179,0.11874601688556694,-0.0004972677891712287
167222,-0.2200527585001421,-0.0004962871031050009
167231,-0.20763476625065386,-0.0004963230481935261
167240,-0.2002411590231625,-0.000496344449710035
167259,-0.21368036774053628,-0.0004963055486109566
167268,-0.2151509194542915,-0.0004963012919557485
167277,-0.18802741006725135,-0.0004963798035964357
167286,-0.2116379348047652,-0.000496311460632093
167295,-0.1961971418103357,-0.0004963561555118972
167302,-0.10947543935749511,-0.0004966071799293557
167311,-0.21470158420842184,-0.0004963025926003919
167320,-0.13488330507848748,-0.0004965336343864267
167473,4.569125686613351,-0.0005101498467479453
167641,-0.16784817266183294,-0.0004964382143652737
167696,-0.09860969613919285,-0.0004966386318818321
167794,0.00968009811539053,-0.0004969520872425054
167909,0.07679444438482869,-0.000497146356257079
167981,0.5722478259441807,-0.0004985804943444983
168041,0.0017963069833141405,-0.0004969292668409351
168130,-0.14211351767111716,-0.0004965127058316029
168229,-0.10490038958136783,-0.0004966204228567195
168309,-0.21098435626531847,-0.0004963133524788608
168372,0.09889356874987194,-0.0004972103243257887
168452,-0.07250740322003828,-0.0004967141875119564
168559,-0.14685196208210613,-0.0004964989899425588
168602,-0.05747509681276302,-0.0004967576999875273
168675,-0.1718921898746597,-0.0004964265085634161
168755,-0.23136783696431396,-0.0004962543505079215
168791,-0.0413807252788868,-0.0004968042867140871
168880,-0.08476200083466484,-0.000496678715385126
168960,-0.1702173948673274,-0.0004964313564207626
169039,-0.1343114238564716,-0.0004965352897523411
169119,-0.18230859784709227,-0.0004963963572556259
169182,-0.17160624926365176,-0.0004964273362463803
169253,-0.1528158662545577,-0.0004964817268408427
169306,-0.19419555753328008,-0.0004963619492926044
169351,-0.16000523018847196,-0.0004964609165264398
169404,-0.20142577012590976,-0.0004963410207377818
169547,-0.20297801915709573,-0.0004963365276017132
169583,-0.22524053815700068,-0.0004962720865713238
169681,-0.12679527065283394,-0.000496557045990143
169896,-0.06646180173015584,-0.0004967316870945206
169994,-0.1280207304142966,-0.0004965534987774503
170097,-0.2213599155790356,-0.0004962833194114928
170168,-0.20465281416442807,-0.0004963316797443806
170220,-0.17981682966545157,-0.0004964035699214127
170346,-0.1759362070874865,-0.0004964148027615816
170444,-0.22495459754599273,-0.0004962729142542648
170514,-0.11331521327674472,-0.000496596065329647
170612,-0.18345236029112413,-0.0004963930465237832
170685,-0.212781697248797,-0.0004963081499002595
170792,-0.19962842914243117,-0.0004963462233163923
170872,-0.19015154032045328,-0.0004963736550944597
170952,-0.15624715358665314,-0.0004964717946453379
171021,-0.21053502101944882,-0.0004963146531235065
171067,-0.15518508846005216,-0.0004964748688963305
171101,-0.21323103249466666,-0.0004963068492555954
171209,-0.22609835999002456,-0.0004962696035224406
171272,-0.2036724463552579,-0.0004963345175145301
171325,-0.008946890258841822,-0.0004968981696097493
171469,-0.23483997295512482,-0.0004962443000719876
171539,-0.17757015343610336,-0.0004964100731446596
171628,-0.1464434754949519,-0.0004965001723467834
171806,-0.16335482020313655,-0.0004964512208117816
171879,-0.1671945941223862,-0.0004964401062120416
171931,-0.1747107473260238,-0.000496418349974264
171995,-0.17834627795169636,-0.0004964078265766346
172082,-0.12107645843267487,-0.000496573599649324
172153,-0.19227567057365524,-0.0004963675065924768
172279,-0.2179694769056556,-0.0004962931333665548
172340,-0.16433518801230668,-0.0004964483830416321
172377,-0.1608630520214958,-0.0004964584334775683
172457,-0.11629716536297054,-0.0004965874337787751
172509,-0.21139284285247267,-0.000496312170074628
172581,-0.1974634502305138,-0.0004963524900587997
172698,-0.18202265723608435,-0.0004963971849385762
172812,-0.24680862995874345,-0.0004962096556281035
172894,-0.1972183582782213,-0.0004963531995013256
172947,-0.20395838696626586,-0.000496333689831566
172992,-0.1834932089498395,-0.0004963929282833727
173061,-0.14701535671696778,-0.000496498516980883
173132,-0.23582034076429495,-0.000496241462301845
173230,-0.1428896421867102,-0.0004965104592635813
173374,-0.1289194009060359,-0.0004965508974881566
173533,-0.17221897914438308,-0.0004964255626400368
173597,-0.196319687786482,-0.0004963558007906192
173686,-0.18859929128926728,-0.0004963781482305214
173748,-0.15159040649309502,-0.0004964852740535355
173793,-0.1533877474765736,-0.0004964800714749215
173855,-0.1843510307828634,-0.0004963904452344896
173935,-0.13251408287299302,-0.0004965404923309552
174021,-0.12209767490056044,-0.0004965706436387558
174085,-0.17814203465811926,-0.0004964084177787452
174156,-0.15743176468940037,-0.0004964683656730696
174218,-0.220624639722158,-0.0004962854477390726
174254,-0.22103312630931224,-0.0004962842653348583
174290,-0.1899881456855916,-0.0004963741280561529
174496,-0.2521598042504637,-0.0004961941661327541
174502,-0.20563318197359817,-0.0004963288419742334
174511,-0.22716042511662551,-0.0004962665292714561
174520,-0.24644099203030462,-0.0004962107197919073
174744,3.5741340576231035,-0.0005072697465308652
174780,-0.12115815575010573,-0.0004965733631684704
174824,-0.09995770187680177,-0.0004966347299478765
174860,0.5543152647681105,-0.0004985285867990046
174922,0.2640446959363226,-0.0004976883703549379
175019,0.10914658208744281,-0.0004972400026718834
175055,0.09468615690218347,-0.0004971981455622449
175126,-0.2069403390524917,-0.0004963250582807045
175206,-0.20314141379195746,-0.0004963360546400339
175224,-0.22638430060103254,-0.0004962687758394811
175260,-0.21976681788913416,-0.0004962879307879557
175368,-0.08713122304015931,-0.0004966718574406161
175439,-0.21257745395521987,-0.0004963087411023888
175466,-0.1922348219149398,-0.0004963676248329058
175509,-0.18271708443424647,-0.0004963951748513977
175590,-0.1606996573866341,-0.0004964589064392614
175670,-0.12863346029502792,-0.0004965517251711138
175732,-0.16404924740129873,-0.0004964492107245961
175787,-0.2104941723607334,-0.0004963147713639356
175885,-0.08615085523098917,-0.0004966746952107645
175938,-0.10249031871715793,-0.00049662739904167
175983,-0.09436143563278898,-0.0004966509288857784
176150,-0.1742614120801542,-0.0004964196506189074
176212,-0.08982723451537715,-0.0004966640535727153
176301,-0.009968106726727368,-0.0004968952135991802
176338,-0.1737303795168537,-0.0004964211877443973
176445,0.032391952361165106,-0.0004970178289175581
176506,-0.11217145083271292,-0.0004965993760614689
176551,-0.21772438495336308,-0.0004962938428090921
176613,-0.09313597587132634,-0.0004966544760984664
176686,-0.11486746230793077,-0.000496591572193568
176748,-0.13741592191884364,-0.0004965263034802226
176793,-0.12679527065283394,-0.000496557045990143
176855,-0.18610752310762654,-0.0004963853608963034
176891,-0.20587827392589073,-0.0004963281325316984
176944,-0.09632217125112923,-0.0004966452533455059
177003,-0.1920305786213627,-0.0004963682160350166
177101,-0.2006496456103167,-0.0004963432673058207
177236,-0.008211614401964242,-0.000496900297937351
177263,-0.17172879523979803,-0.0004964269815251185
177352,-0.10894440679419459,-0.0004966087170548665
177405,-0.15065088734264034,-0.0004964879935832535
177469,-0.1888443832415598,-0.0004963774387879955
177557,-0.1095162880162105,-0.0004966070616889452
177600,-0.06707453161088717,-0.0004967299134881813
177655,0.03970386227122561,-0.0004970389939532204
177726,-0.200772191586463,-0.0004963429125845358
177762,-0.19276585447824032,-0.000496366087707402
177799,-0.1350875483720646,-0.0004965330431843265
177842,-0.0348449398844193,-0.0004968232051817286
177879,-0.19660562839748993,-0.0004963549731076505
177986,-0.09689405247314514,-0.0004966435979795776
178046,-0.15069173600135574,-0.0004964878753428291
178117,-0.11454067303820739,-0.0004965925181169682
178180,-0.07405965225122431,-0.0004967096943758971
178279,-0.17275001170768356,-0.0004964240255145468
178313,-0.2039992356249813,-0.0004963335715911554
178377,0.01646097546215058,-0.0004969717151526893
178475,-0.2002411590231625,-0.000496344449710035
178545,-0.11658310597397849,-0.0004965866060958248
178607,-0.016585589438625727,-0.0004968760586506895
178689,-0.14043872266378485,-0.0004965175536889354
178750,-0.17025824352604282,-0.0004964312381803474
178821,0.06935998849862192,-0.0004971248365001462
178885,-0.21645807653318497,-0.0004962975082621873
178894,-0.15367368808758156,-0.0004964792437919712
178901,-0.16110814397378834,-0.0004964577240350332
178910,-0.2043668735534201,-0.0004963325074273448
178929,-0.18283963041039278,-0.0004963948201301267
178938,-0.1589840137205864,-0.0004964638725370045
178947,-0.21964427191298788,-0.0004962882855092359
178956,-0.1847186687113022,-0.0004963893810706996
178965,-0.22997898256798965,-0.000496258370682267
179132,85.7994204023637,-0.0007452788494783732
179221,0.4173088634365855,-0.0004981320084210426
179249,0.414163516715498,-0.0004981229039085297
179285,0.3289940632938434,-0.0004978763726270921
179310,0.07797905548757594,-0.000497149785229345
179347,0.04513673388037673,-0.0004970547199294514
179383,0.13970137880657837,-0.0004973284465080929
179409,0.1383942217276849,-0.0004973246628145814
179463,0.033617412122627775,-0.0004970213761302441
179481,0.33021952305530605,-0.0004978799198397791
179515,0.8121519985798532,-0.0004992749203472948
179533,0.8538176304695837,-0.0004993955255785203
179551,1.3707165578545322,-0.000500891739887959
179588,-0.1757728124526248,-0.0004964152757232748
179604,-0.24889191155322993,-0.0004962036253665566
179613,-0.18819080470211305,-0.0004963793306347495
179622,-0.198934001944269,-0.0004963482334035638
179631,-0.24272376408720125,-0.0004962214796703901
179640,-0.07581614457598745,-0.0004967046100377093
179659,-0.18406509017185546,-0.0004963912729174537
179677,-0.22765060902121056,-0.0004962651103863975
179686,-0.15175380112795672,-0.0004964848010918215
179695,-0.235534400153287,-0.0004962422899848
179702,-0.15236653100868805,-0.0004964830274854896
179711,-0.16690865351137824,-0.0004964409338949918
179720,-0.2209922776505968,-0.0004962843835752827
179739,-0.1952167740011656,-0.0004963589932820328
179748,-0.17683487757922575,-0.000496412201472281
179757,-0.20314141379195746,-0.0004963360546400339
179766,-0.2218909481423361,-0.000496281782285975
179775,-0.1793674944195819,-0.000496404870566056
179784,-0.18582158249661856,-0.0004963861885792722
179793,-0.24239697481747788,-0.0004962224255937625
179800,-0.21756099031850143,-0.000496294315770769
179819,-0.16637762094807776,-0.0004964424710204957
179828,-0.20330480842681914,-0.00049633558167832
179837,-0.22732381975148722,-0.0004962660563097768
179846,-0.17213728182695223,-0.0004964257991208903
179855,-0.2308776530597289,-0.0004962557693930009
179864,-0.22291216461022165,-0.0004962788262754011
179873,-0.19795363413509887,-0.000496351071173711
179882,-0.22936625268725833,-0.0004962601442886197
179891,-0.15130446588208707,-0.0004964861017364926
179908,-0.18627091774248822,-0.000496384887934608
179917,-0.22744636572763344,-0.0004962657015885011
179926,-0.1927250058195249,-0.0004963662059478264
179935,-0.16956381632788067,-0.0004964332482675166
179944,-0.2301423772028513,-0.0004962578977206016
179953,-0.23577949210557955,-0.0004962415805422556
179962,-0.13541433764178798,-0.0004965320972609229
179971,-0.23774022772391978,-0.0004962359050019635
179980,-0.21976681788913416,-0.0004962879307879557
179999,-0.23970096334226001,-0.0004962302294616621
180000,-0.20608251721946783,-0.000496327541329583
180019,-0.23373705916980844,-0.000496247492563392
180028,-0.17658978562693323,-0.0004964129109148068
180037,-0.20645015514790663,-0.0004963264771657793
180046,-0.1778560940471113,-0.0004964092454617094
180055,-0.2009764348800401,-0.0004963423213824206
180064,0.0020005502768912498,-0.000496929858043049
180091,-0.16315057690955942,-0.0004964518120138968
