,Code,City_x,Romanian,Hungarians,Romany,Ukrainians,Germans,Turks,Russians_Lippovans,Tatars,Serbs,Slovaks,Bulgarians,Croats,Greeks,Italians,Jews,Czechs,Poles,Chinese,Armenians,Csango,Macedonians,Another,City_y,County,IndicativJudet,NumeJudet,Regiune,MacroRegiune
2628,151790,Municipiul Alexandria,40044,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Municipiul Alexandria,tr,tr,Teleorman,Sud,3
2629,151816,Nanov,3322,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nanov,tr,tr,Teleorman,Sud,3
2630,151834,Poroschia,3715,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poroschia,tr,tr,Teleorman,Sud,3
2631,151870,Municipiul Rosiori De Vede,23451,3,443,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Municipiul Rosiori De Vede,tr,tr,Teleorman,Sud,3
2632,151905,Oras Videle,10585,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Oras Videle,tr,tr,Teleorman,Sud,3
2633,151932,Crevenicu,1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crevenicu,tr,tr,Teleorman,Sud,3
2634,151978,Oras Zimnicea,12579,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oras Zimnicea,tr,tr,Teleorman,Sud,3
2635,151996,Balaci,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balaci,tr,tr,Teleorman,Sud,3
2636,152038,Babaita,2920,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Babaita,tr,tr,Teleorman,Sud,3
2637,152083,Blejesti,3723,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blejesti,tr,tr,Teleorman,Sud,3
2638,152127,Bogdana,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bogdana,tr,tr,Teleorman,Sud,3
2639,152172,Botoroaga,5612,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Botoroaga,tr,tr,Teleorman,Sud,3
2640,152234,Bragadiru,3779,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragadiru,tr,tr,Teleorman,Sud,3
2641,152252,Branceni,2575,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Branceni,tr,tr,Teleorman,Sud,3
2642,152270,Bujoreni,1029,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bujoreni,tr,tr,Teleorman,Sud,3
2643,152314,Bujoru,1908,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bujoru,tr,tr,Teleorman,Sud,3
2644,152332,Buzescu,2682,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buzescu,tr,tr,Teleorman,Sud,3
2645,152350,Calinesti,3294,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Calinesti,tr,tr,Teleorman,Sud,3
2646,152412,Calmatuiu,2078,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Calmatuiu,tr,tr,Teleorman,Sud,3
2647,152467,Calmatuiu De Sus,2157,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Calmatuiu De Sus,tr,tr,Teleorman,Sud,3
2648,152500,Cervenia,2971,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cervenia,tr,tr,Teleorman,Sud,3
2649,152528,Ciolanesti,3042,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciolanesti,tr,tr,Teleorman,Sud,3
2650,152564,Contesti,3238,0,74,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Contesti,tr,tr,Teleorman,Sud,3
2651,152582,Cosmesti,2248,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cosmesti,tr,tr,Teleorman,Sud,3
2652,152617,Crangeni,2691,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crangeni,tr,tr,Teleorman,Sud,3
2653,152662,Crangu,1114,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crangu,tr,tr,Teleorman,Sud,3
2654,152724,Didesti,1258,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Didesti,tr,tr,Teleorman,Sud,3
2655,152760,Dobrotesti,4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dobrotesti,tr,tr,Teleorman,Sud,3
2656,152797,Dracsenei,1711,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dracsenei,tr,tr,Teleorman,Sud,3
2657,152868,Draganesti De Vede,2017,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Draganesti De Vede,tr,tr,Teleorman,Sud,3
2658,152902,Draganesti-Vlasca,3904,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Draganesti-Vlasca,tr,tr,Teleorman,Sud,3
2659,152948,Furculesti,2774,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Furculesti,tr,tr,Teleorman,Sud,3
2660,152993,Frumoasa,2120,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frumoasa,tr,tr,Teleorman,Sud,3
2661,153026,Galateni,2642,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Galateni,tr,tr,Teleorman,Sud,3
2662,153062,Gratia,2847,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gratia,tr,tr,Teleorman,Sud,3
2663,153106,Izvoarele,2502,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Izvoarele,tr,tr,Teleorman,Sud,3
2664,153124,Lisa,1930,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lisa,tr,tr,Teleorman,Sud,3
2665,153151,Lunca,2445,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Lunca,tr,tr,Teleorman,Sud,3
2666,153204,Mavrodin,2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mavrodin,tr,tr,Teleorman,Sud,3
2667,153240,Magura,2644,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magura,tr,tr,Teleorman,Sud,3
2668,153277,Maldaeni,3975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maldaeni,tr,tr,Teleorman,Sud,3
2669,153295,Mereni,2824,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mereni,tr,tr,Teleorman,Sud,3
2670,153339,Marzanesti,3525,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marzanesti,tr,tr,Teleorman,Sud,3
2671,153384,Mosteni,1569,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mosteni,tr,tr,Teleorman,Sud,3
2672,153400,Nasturelu,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nasturelu,tr,tr,Teleorman,Sud,3
2673,153437,Necsesti,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necsesti,tr,tr,Teleorman,Sud,3
2674,153473,Olteni,2995,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Olteni,tr,tr,Teleorman,Sud,3
2675,153507,Orbeasca,7120,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orbeasca,tr,tr,Teleorman,Sud,3
2676,153543,Peretu,6109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Peretu,tr,tr,Teleorman,Sud,3
2677,153561,Piatra,3107,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Piatra,tr,tr,Teleorman,Sud,3
2678,153589,Pietrosani,2477,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pietrosani,tr,tr,Teleorman,Sud,3
2679,153605,Plosca,5565,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plosca,tr,tr,Teleorman,Sud,3
2680,153623,Plopii-Slavitesti,2397,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plopii-Slavitesti,tr,tr,Teleorman,Sud,3
2681,153696,Poeni,2862,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poeni,tr,tr,Teleorman,Sud,3
2682,153776,Vitanesti,2714,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vitanesti,tr,tr,Teleorman,Sud,3
2683,153829,Putineiu,2053,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Putineiu,tr,tr,Teleorman,Sud,3
2684,153865,Radoiesti,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radoiesti,tr,tr,Teleorman,Sud,3
2685,153909,Rasmiresti,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rasmiresti,tr,tr,Teleorman,Sud,3
2686,153936,Salcia,2437,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Salcia,tr,tr,Teleorman,Sud,3
2687,153972,Saceni,1299,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saceni,tr,tr,Teleorman,Sud,3
2688,154013,Scrioastea,3409,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scrioastea,tr,tr,Teleorman,Sud,3
2689,154068,Scurtu Mare,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scurtu Mare,tr,tr,Teleorman,Sud,3
2690,154139,Seaca,1995,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seaca,tr,tr,Teleorman,Sud,3
2691,154166,Sfintesti,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sfintesti,tr,tr,Teleorman,Sud,3
2692,154184,Segarcea-Vale,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Segarcea-Vale,tr,tr,Teleorman,Sud,3
2693,154228,Silistea,2443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Silistea,tr,tr,Teleorman,Sud,3
2694,154282,Silistea-Gumesti,2559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Silistea-Gumesti,tr,tr,Teleorman,Sud,3
2695,154308,Sarbeni,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sarbeni,tr,tr,Teleorman,Sud,3
2696,154344,Slobozia Mandra,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slobozia Mandra,tr,tr,Teleorman,Sud,3
2697,154380,Smardioasa,1855,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Smardioasa,tr,tr,Teleorman,Sud,3
2698,154415,Stejaru,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stejaru,tr,tr,Teleorman,Sud,3
2699,154460,Suhaia,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suhaia,tr,tr,Teleorman,Sud,3
2700,154497,Storobaneasa,2957,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Storobaneasa,tr,tr,Teleorman,Sud,3
2701,154521,Talpa,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Talpa,tr,tr,Teleorman,Sud,3
2702,154585,Tatarastii De Jos,3603,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tatarastii De Jos,tr,tr,Teleorman,Sud,3
2703,154665,Tatarastii De Sus,2602,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tatarastii De Sus,tr,tr,Teleorman,Sud,3
2704,154709,Toporu,2118,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Toporu,gr,gr,Giurgiu,Sud,3
2705,154736,Traian,1647,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Traian,tr,tr,Teleorman,Sud,3
2706,154754,Trivalea-Mosteni,2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trivalea-Mosteni,tr,tr,Teleorman,Sud,3
2707,154790,Troianul,2919,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Troianul,tr,tr,Teleorman,Sud,3
2708,154834,Tiganesti,4063,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tiganesti,tr,tr,Teleorman,Sud,3
2709,154852,Vedea,3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vedea,tr,tr,Teleorman,Sud,3
2710,154914,Viisoara,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Viisoara,tr,tr,Teleorman,Sud,3
2711,154932,Vartoape,2997,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vartoape,tr,tr,Teleorman,Sud,3
2712,154978,Zambreasca,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zambreasca,tr,tr,Teleorman,Sud,3
2713,154996,Nenciulesti,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nenciulesti,tr,tr,Teleorman,Sud,3
2714,155083,Beciu,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beciu,tr,tr,Teleorman,Sud,3
2715,155092,Beuca,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beuca,tr,tr,Teleorman,Sud,3
2716,155109,Dracea,1228,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dracea,tr,tr,Teleorman,Sud,3
2717,155118,Fantanele,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fantanele,tr,tr,Teleorman,Sud,3
2718,155127,Frasinet,2480,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frasinet,tr,tr,Teleorman,Sud,3
2719,155136,Purani,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Purani,tr,tr,Teleorman,Sud,3
2720,155145,Saelele,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saelele,tr,tr,Teleorman,Sud,3
2721,155154,Uda-Clocociov,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Uda-Clocociov,tr,tr,Teleorman,Sud,3
2722,155243,Municipiul Timisoara,259754,15564,2145,556,4193,102,70,14,4843,385,859,101,63,199,176,124,51,16,23,130,24,1208,Municipiul Timisoara,tm,tm,Timis,Vest,4
2723,155261,Dumbravita,5722,1057,0,20,87,0,3,0,59,5,18,4,0,22,5,0,4,0,0,0,0,33,Dumbravita,tm,tm,Timis,Vest,4
2724,155289,Ghiroda,5565,255,17,15,29,0,0,0,45,9,3,0,0,7,0,3,0,0,0,0,0,10,Ghiroda,tm,tm,Timis,Vest,4
2725,155314,Giroc,7586,151,59,12,66,0,0,0,74,6,18,0,0,5,0,0,0,0,0,0,0,12,Giroc,tm,tm,Timis,Vest,4
2726,155350,Municipiul Lugoj,31885,2752,928,520,748,3,8,0,34,37,4,0,0,20,26,7,0,4,0,0,0,17,Municipiul Lugoj,tm,tm,Timis,Vest,4
2727,155403,Oras Buzias,5844,207,209,16,151,0,0,0,7,33,0,0,0,0,3,3,0,0,0,0,0,5,Oras Buzias,tm,tm,Timis,Vest,4
2728,155458,Oras Deta,4247,869,144,20,252,0,0,0,248,12,121,0,0,0,0,0,0,0,0,0,0,4,Oras Deta,tm,tm,Timis,Vest,4
2729,155494,Oras Jimbolia,7856,1169,596,5,310,0,0,0,31,8,13,0,0,0,0,0,3,3,3,8,4,0,Oras Jimbolia,tm,tm,Timis,Vest,4
2730,155528,Oras Sannicolau Mare,9074,890,386,15,259,0,0,0,367,11,367,0,3,14,0,0,0,0,0,0,0,0,Oras Sannicolau Mare,tm,tm,Timis,Vest,4
2731,155546,Balint,1102,373,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balint,tm,tm,Timis,Vest,4
2732,155591,Banloc,1848,70,258,243,6,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,Banloc,tm,tm,Timis,Vest,4
2733,155662,Bara,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bara,tm,tm,Timis,Vest,4
2734,155724,Beba Veche,951,498,18,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beba Veche,tm,tm,Timis,Vest,4
2735,155760,Becicherecu Mic,2382,43,80,40,33,0,0,0,51,0,5,0,0,3,0,0,0,0,0,0,0,0,Becicherecu Mic,tm,tm,Timis,Vest,4
2736,155797,Belint,2662,31,7,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belint,tm,tm,Timis,Vest,4
2737,155840,Bethausen,2781,38,3,148,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bethausen,tm,tm,Timis,Vest,4
2738,155911,Biled,2738,122,135,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Biled,tm,tm,Timis,Vest,4
2739,155957,Barna,1138,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barna,tm,tm,Timis,Vest,4
2740,156035,Bogda,423,4,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bogda,tm,tm,Timis,Vest,4
2741,156106,Boldur,2257,40,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Boldur,tm,tm,Timis,Vest,4
2742,156151,Brestovat,514,10,8,0,3,0,0,0,11,102,0,0,0,0,0,0,0,0,0,0,0,0,Brestovat,tm,tm,Timis,Vest,4
2743,156213,Carpinis,3688,148,242,0,44,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,Carpinis,tm,tm,Timis,Vest,4
2744,156259,Cenad,2667,520,519,4,27,0,0,0,269,0,11,0,0,0,0,0,0,0,0,0,0,5,Cenad,tm,tm,Timis,Vest,4
2745,156277,Cenei,1795,235,13,4,39,0,0,0,430,3,0,4,0,0,0,0,0,0,0,0,0,0,Cenei,tm,tm,Timis,Vest,4
2746,156311,Cheveresu Mare,1388,188,439,0,4,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,Cheveresu Mare,tm,tm,Timis,Vest,4
2747,156357,Oras Ciacova,4266,333,229,26,88,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,4,Oras Ciacova,tm,tm,Timis,Vest,4
2748,156437,Comlosu Mare,3444,62,860,4,114,0,0,0,15,51,5,0,0,0,0,0,0,0,0,0,0,0,Comlosu Mare,tm,tm,Timis,Vest,4
2749,156473,Costeiu,2912,375,84,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Costeiu,tm,tm,Timis,Vest,4
2750,156534,Criciova,1355,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Criciova,tm,tm,Timis,Vest,4
2751,156589,Curtea,1122,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Curtea,tm,tm,Timis,Vest,4
2752,156623,Darova,2574,6,15,329,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Darova,tm,tm,Timis,Vest,4
2753,156669,Denta,1885,257,71,27,30,0,0,0,127,0,479,0,0,0,0,0,0,0,0,0,0,0,Denta,tm,tm,Timis,Vest,4
2754,156712,Dudestii Vechi,1122,159,222,8,27,0,0,0,6,6,2439,0,0,0,0,0,0,0,0,0,0,0,Dudestii Vechi,tm,tm,Timis,Vest,4
2755,156767,Dumbrava,2088,471,3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dumbrava,tm,tm,Timis,Vest,4
2756,156801,Oras Faget,6040,260,65,141,44,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Oras Faget,tm,tm,Timis,Vest,4
2757,156927,Fardea,1649,4,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fardea,tm,tm,Timis,Vest,4
2758,157004,Foeni,1300,241,19,0,3,0,0,0,102,0,0,0,0,3,0,0,0,0,0,0,0,0,Foeni,tm,tm,Timis,Vest,4
2759,157031,Gavojdia,2644,13,31,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Gavojdia,tm,tm,Timis,Vest,4
2760,157086,Oras Gataia,4238,654,33,9,55,0,0,0,34,428,0,0,0,0,0,9,0,0,0,0,0,4,Oras Gataia,tm,tm,Timis,Vest,4
2761,157193,Ghizela,1071,29,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ghizela,tm,tm,Timis,Vest,4
2762,157246,Giarmata,5763,64,107,17,15,0,0,0,0,7,3,0,0,3,0,3,0,0,0,0,0,8,Giarmata,tm,tm,Timis,Vest,4
2763,157273,Giera,812,211,99,3,21,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,Giera,tm,tm,Timis,Vest,4
2764,157317,Giulvaz,2459,50,169,5,32,0,3,0,198,0,4,0,0,0,0,0,0,0,0,0,0,0,Giulvaz,tm,tm,Timis,Vest,4
2765,157362,Jamu Mare,2621,117,83,0,29,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,Jamu Mare,tm,tm,Timis,Vest,4
2766,157424,Jebel,3164,41,145,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,Jebel,tm,tm,Timis,Vest,4
2767,157451,Lenauheim,3988,62,555,8,96,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,Lenauheim,tm,tm,Timis,Vest,4
2768,157497,Liebling,3237,126,159,13,30,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,Liebling,tm,tm,Timis,Vest,4
2769,157530,Lovrin,2849,41,110,9,76,0,0,0,7,0,13,0,0,0,0,0,0,0,0,3,0,0,Lovrin,tm,tm,Timis,Vest,4
2770,157585,Margina,2032,24,9,48,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Margina,tm,tm,Timis,Vest,4
2771,157683,Masloc,1775,36,64,249,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,Masloc,tm,tm,Timis,Vest,4
2772,157736,Manastiur,1485,62,30,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manastiur,tm,tm,Timis,Vest,4
2773,157781,Moravita,1905,106,88,3,40,0,0,0,31,3,5,5,0,0,0,0,0,0,0,0,0,0,Moravita,tm,tm,Timis,Vest,4
2774,157834,Mosnita Noua,5097,545,56,7,17,0,0,0,18,20,0,0,0,0,0,0,0,0,0,0,0,9,Mosnita Noua,tm,tm,Timis,Vest,4
2775,157898,Nadrag,2547,74,0,27,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nadrag,tm,tm,Timis,Vest,4
2776,157923,Nitchidorf,1352,26,5,49,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitchidorf,tm,tm,Timis,Vest,4
2777,157969,Ohaba Lunga,1007,3,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohaba Lunga,tm,tm,Timis,Vest,4
2778,158010,Ortisoara,3773,101,35,0,31,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Ortisoara,tm,tm,Timis,Vest,4
2779,158065,Peciu Nou,3878,101,35,57,40,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,4,Peciu Nou,tm,tm,Timis,Vest,4
2780,158109,Periam,3770,71,333,5,97,0,0,0,30,0,5,0,0,0,0,3,0,0,0,0,0,0,Periam,tm,tm,Timis,Vest,4
2781,158136,Pietroasa,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pietroasa,tm,tm,Timis,Vest,4
2782,158181,Pischia,2768,39,106,13,8,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,Pischia,tm,tm,Timis,Vest,4
2783,158243,Racovita,2769,31,121,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Racovita,tm,tm,Timis,Vest,4
2784,158314,Oras Recas,6423,635,178,13,65,0,0,0,356,5,0,76,0,0,0,0,0,0,0,0,0,5,Oras Recas,tm,tm,Timis,Vest,4
2785,158396,Remetea Mare,2122,32,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Remetea Mare,tm,tm,Timis,Vest,4
2786,158449,Sacosu Turcesc,2632,242,163,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sacosu Turcesc,tm,tm,Timis,Vest,4
2787,158528,Satchinez,3842,54,496,8,47,0,0,0,25,3,0,0,0,3,0,0,0,0,0,0,0,0,Satchinez,tm,tm,Timis,Vest,4
2788,158564,Sacalaz,6045,67,34,0,41,0,0,0,143,0,6,0,0,7,0,0,0,0,0,0,3,0,Sacalaz,tm,tm,Timis,Vest,4
2789,158608,Secas,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Secas,tm,tm,Timis,Vest,4
2790,158653,Sanandrei,5014,94,26,30,64,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,Sanandrei,tm,tm,Timis,Vest,4
2791,158699,Sanmihaiu Roman,5387,150,45,4,32,4,0,0,18,7,5,0,0,0,0,0,0,0,0,0,0,11,Sanmihaiu Roman,tm,tm,Timis,Vest,4
2792,158733,Sanpetru Mare,2118,26,424,6,16,0,0,0,400,0,4,0,0,0,0,0,0,0,0,0,0,0,Sanpetru Mare,tm,tm,Timis,Vest,4
2793,158779,Sag,2497,271,27,6,59,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,5,Sag,tm,tm,Timis,Vest,4
2794,158804,Stiuca,618,9,0,1139,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Stiuca,tm,tm,Timis,Vest,4
2795,158859,Teremia Mare,3458,177,66,17,40,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,Teremia Mare,tm,tm,Timis,Vest,4
2796,158895,Tomesti,1984,17,40,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomesti,tm,tm,Timis,Vest,4
